Date,Open,High,Low,Close,Volume
2015-10-26,26.4804,26.492,25.777,25.8572,295739102
2015-10-27,25.8817,26.1406,25.5719,25.6925,311569381
2015-10-28,26.2282,26.7618,26.0308,26.755,381417947
2015-10-29,26.6226,27.0671,26.5234,27.0327,228389419
2015-10-30,27.1338,27.1888,26.7953,26.805,220087524
2015-11-02,26.8885,27.221,26.8325,27.179,143543501
2015-11-03,27.0914,27.6989,27.0691,27.4968,202939699
2015-11-04,27.6176,27.7685,27.2819,27.3625,199973833
2015-11-05,27.4508,27.637,27.0671,27.2408,175587850
2015-11-06,27.2839,27.4408,27.169,27.274,146685926
2015-11-09,27.2508,27.4408,27.0406,27.1564,150366957
2015-11-10,26.3361,26.5961,26.1456,26.3038,262489492
2015-11-11,26.2155,26.441,25.9553,26.1574,200738120
2015-11-12,26.1928,26.3163,26.0504,26.0682,144392107
2015-11-13,25.9524,26.0308,25.2898,25.3016,203377326
2015-11-16,25.0868,25.7333,25.0026,25.7189,169169008
2015-11-17,25.8837,25.9161,25.5275,25.6128,122601119
2015-11-18,26.078,26.4576,26.0143,26.4147,207204935
2015-11-19,26.494,26.9738,26.3019,26.759,192205324
2015-11-20,26.8561,27.0111,26.7746,26.8786,152212024
2015-11-23,26.8718,26.9719,26.4215,26.5186,144201219
2015-11-24,26.4215,26.8885,26.3871,26.7805,189985134
2015-11-25,26.859,26.862,26.5598,26.5862,94950172
2015-11-27,26.6481,26.6745,26.4843,26.5323,57917550
2015-11-30,26.5764,26.8983,26.5186,26.6501,173935092
2015-12-01,26.7522,26.7648,26.3263,26.4215,154721865
2015-12-02,26.3704,26.603,26.1506,26.1967,148136859
2015-12-03,26.2507,26.3095,25.7284,25.9524,184507013
2015-12-04,25.972,26.866,25.9308,26.8149,256491936
2015-12-07,26.803,26.9993,26.5323,26.6452,142433028
2015-12-08,26.4655,26.7178,26.3263,26.6324,152311446
2015-12-09,26.494,26.5038,25.9229,26.0436,205814077
2015-12-10,26.1406,26.3458,26.0172,26.1702,129685422
2015-12-11,25.9504,25.9916,25.4178,25.4982,208143850
2015-12-14,25.2688,25.3782,24.7357,25.3344,288482531
2015-12-15,25.2163,25.4058,24.8573,24.8897,236719950
2015-12-16,25.02,25.229,24.5051,25.0781,249661994
2015-12-17,25.233,25.285,24.5462,24.5462,198762167
2015-12-18,24.5295,24.669,23.8358,23.8877,428190038
2015-12-21,24.1636,24.1851,23.7799,24.1755,211271381
2015-12-22,24.1929,24.2677,23.9762,24.1559,145546006
2015-12-23,24.1636,24.5148,24.149,24.4669,144977223
2015-12-24,24.5512,24.5512,24.3195,24.3392,60360426
2015-12-28,24.2352,24.2608,23.9173,24.0577,118549351
2015-12-29,24.0929,24.6475,24.0674,24.4915,137314630
2015-12-30,24.4599,24.4855,24.144,24.1735,98759733
2015-12-31,24.1048,24.1097,23.6101,23.7143,172377785
2016-01-04,23.1136,23.7397,22.9793,23.7347,278921861
2016-01-05,23.8201,23.8448,23.0697,23.1365,234060370
2016-01-06,22.6524,23.0607,22.4958,22.6841,298533216
2016-01-07,22.2287,22.5545,21.7224,21.7263,340144808
2016-01-08,22.2002,22.3257,21.7959,21.8402,308853529
2016-01-11,22.2934,22.3139,21.9244,22.1953,220810559
2016-01-12,22.6504,22.6821,22.2661,22.5161,208523517
2016-01-13,22.5976,22.792,21.9168,21.9362,271967707
2016-01-14,22.0658,22.6349,21.5663,22.419,273739143
2016-01-15,21.6715,22.009,21.4809,21.8782,347680387
2016-01-19,22.1669,22.2227,21.5133,21.7734,235674926
2016-01-20,21.4219,22.1177,21.0452,21.8027,309147622
2016-01-21,21.8625,22.0481,21.3859,21.6938,206621346
2016-01-22,22.2178,22.8538,22.1591,22.8449,285447064
2016-01-25,22.8676,22.8696,22.3494,22.4003,220336023
2016-01-26,22.5092,22.7233,22.0914,22.5229,269036427
2016-01-27,21.6349,21.7664,21.0266,21.0452,582048820
2016-01-28,21.1267,21.2896,20.8118,21.1924,244566221
2016-01-29,21.3503,21.9244,21.2503,21.9244,273543932
2016-02-01,21.7302,21.786,21.4897,21.7224,170722938
2016-02-02,21.4947,21.6349,21.2348,21.2808,156876396
2016-02-03,21.3996,21.8136,21.1904,21.7046,197326664
2016-02-04,21.7104,22.0432,21.5584,21.8762,200590078
2016-02-05,21.8586,21.9489,21.217,21.2916,190565700
2016-02-08,21.0933,21.6763,21.0728,21.5192,232772135
2016-02-09,21.3533,21.7293,21.2719,21.5143,185313432
2016-02-10,21.7244,21.8216,21.3114,21.3493,181703734
2016-02-11,21.2386,21.4525,20.9708,21.219,202911691
2016-02-12,21.3305,21.4023,21.066,21.2857,173515559
2016-02-16,21.5212,21.9333,21.4269,21.8852,200788072
2016-02-17,21.8932,22.2433,21.7763,22.2237,187199579
2016-02-18,22.3857,22.3974,21.7636,21.8008,163622825
2016-02-19,21.7421,21.9138,21.6987,21.7518,143902604
2016-02-22,21.8126,21.9449,21.7244,21.9401,146189040
2016-02-23,21.8333,21.8539,21.4132,21.4457,131233052
2016-02-24,21.2837,21.8284,21.1357,21.7656,153835771
2016-02-25,21.7537,21.9138,21.5732,21.9138,109057776
2016-02-26,22.0128,22.2002,21.8723,21.9469,121352330
2016-02-29,21.9352,22.2472,21.8882,21.8971,133067167
2016-03-01,22.1147,22.8221,22.0628,22.7674,216170807
2016-03-02,22.7624,22.8488,22.5652,22.8173,142936394
2016-03-03,22.7782,23.038,22.7486,22.9912,153559120
2016-03-04,23.1832,23.4954,22.9603,23.3336,193269618
2016-03-07,23.1891,23.2884,22.8657,23.0727,143825963
2016-03-08,22.8251,23.0488,22.7367,22.881,134347424
2016-03-09,22.947,23.0098,22.7076,22.9028,106924345
2016-03-10,22.9693,23.154,22.6821,22.9147,147975579
2016-03-11,23.154,23.1628,22.9912,23.1588,111863383
2016-03-14,23.0815,23.308,23.0507,23.2179,110720638
2016-03-15,23.5455,23.8201,23.5192,23.6886,176914741
2016-03-16,23.6956,24.0754,23.6906,23.9958,169124933
2016-03-17,23.8996,24.1145,23.7702,23.9577,151980894
2016-03-18,24.0832,24.1213,23.824,23.9861,195183145
2016-03-21,23.989,24.3843,23.8114,23.9832,156758239
2016-03-22,23.8378,24.302,23.8289,24.1676,143254626
2016-03-23,24.1165,24.2509,23.9812,24.0342,113490988
2016-03-24,23.8907,24.0606,23.7564,23.9311,115387242
2016-03-28,24.0025,24.0459,23.7937,23.824,81161032
2016-03-29,23.7564,24.4158,23.7564,24.3913,130758954
2016-03-30,24.608,25.0084,24.5951,24.8143,195783059
2016-03-31,24.8503,24.8926,24.6571,24.6835,105749327
2016-04-01,24.6345,24.9122,24.5031,24.9093,110890653
2016-04-04,25.0084,25.4058,24.9751,25.1645,153616655
2016-04-05,24.8044,25.0762,24.7817,24.873,109454452
2016-04-06,24.9653,25.1339,24.7357,25.1291,111058134
2016-04-07,24.9025,25.0084,24.4885,24.5807,130250513
2016-04-08,24.6641,24.8632,24.4954,24.61,101681745
2016-04-11,24.6786,25.0507,24.6445,24.6905,116935905
2016-04-12,24.7651,25.028,24.61,25.0124,115448341
2016-04-13,25.0918,25.442,25.0918,25.3703,140985372
2016-04-14,25.2801,25.4548,25.2134,25.3831,106996552
2016-04-15,25.3861,25.4323,24.8533,24.883,194371808
2016-04-18,24.6591,24.6739,24.2197,24.3462,259975441
2016-04-19,24.4374,24.4629,24.0557,24.2128,135954517
2016-04-20,24.1539,24.4816,24.0183,24.2647,116609799
2016-04-21,24.2167,24.2167,23.8996,23.9958,129253327
2016-04-22,23.7819,24.1165,23.6976,23.9341,144466458
2016-04-25,23.7799,23.9271,23.671,23.7987,117671199
2016-04-26,23.5335,23.8498,23.5335,23.6329,174346297
2016-04-27,21.7421,22.3573,21.6715,22.1522,480545677
2016-04-28,22.1068,22.1679,21.3443,21.477,349276023
2016-04-29,21.2857,21.4525,20.9531,21.2289,296008713
2016-05-02,21.2798,21.3064,20.9285,21.2053,209121357
2016-05-03,21.3335,21.6851,21.215,21.5564,247180329
2016-05-04,21.5613,21.7194,21.2464,21.3305,169308151
2016-05-05,21.4179,21.4348,21.1197,21.2434,152003132
2016-05-06,21.2738,21.2916,20.9304,21.1277,187815448
2016-05-09,21.1895,21.3653,21.0982,21.1437,135930932
2016-05-10,21.264,21.3203,20.9893,21.2857,143147348
2016-05-11,21.2985,21.3203,21.069,21.0806,106791973
2016-05-12,21.1277,21.1407,20.3866,20.5831,327494744
2016-05-13,20.5076,20.8882,20.5076,20.6232,186205725
2016-05-16,21.0532,21.5083,20.8845,21.3918,262088391
2016-05-17,21.5438,21.5792,21.1914,21.3015,192705920
2016-05-18,21.4565,21.6967,21.3938,21.5467,180468901
2016-05-19,21.5653,21.5653,21.3203,21.4645,129868590
2016-05-20,21.5653,21.745,21.5389,21.6987,132161918
2016-05-23,21.8442,22.1452,21.7998,21.9716,158974363
2016-05-24,22.1532,22.3523,22.0658,22.3071,130095101
2016-05-25,22.4838,22.7251,22.3563,22.6939,151307001
2016-05-26,22.7115,22.9536,22.4759,22.879,239374216
2016-05-27,22.6582,22.8928,22.6134,22.8657,151446328
2016-05-31,22.6939,22.877,22.5161,22.7535,171157655
2016-06-01,22.5613,22.6821,22.4062,22.4356,123071979
2016-06-02,22.2394,22.2934,22.0175,22.2681,169557333
2016-06-03,22.2826,22.3924,22.206,22.3121,111262202
2016-06-06,22.3286,23.215,22.2277,22.4749,100007680
2016-06-07,22.6154,22.7565,22.5486,22.5642,90873146
2016-06-08,22.5613,22.686,22.4858,22.5436,83918644
2016-06-09,22.4445,22.7832,22.4356,22.7056,112651911
2016-06-10,22.4514,22.6369,22.4396,22.5209,114084239
2016-06-13,22.4868,22.5858,22.1245,22.1795,156138696
2016-06-14,22.1748,22.4396,22.0442,22.208,135401714
2016-06-15,22.2894,22.424,22.1088,22.1344,114155516
2016-06-16,21.9755,22.274,21.8892,22.2277,133902283
2016-06-17,22.0148,22.0225,21.7154,21.7224,239685957
2016-06-20,21.8732,22.0031,21.6547,21.6715,146826025
2016-06-21,21.6339,21.9529,21.5732,21.853,140131716
2016-06-22,21.9303,22.0776,21.7273,21.7754,114883861
2016-06-23,21.8596,21.9391,21.7046,21.8961,134114761
2016-06-24,21.1689,21.5682,21.1119,21.2808,277756835
2016-06-27,21.1895,21.1993,20.8491,20.9736,194431706
2016-06-28,21.1669,21.3403,20.9963,21.3252,169101637
2016-06-29,21.4112,21.5438,21.3335,21.5113,140798703
2016-06-30,21.5202,21.8226,21.4878,21.784,148319044
2016-07-01,21.7586,21.9795,21.7224,21.8481,109429246
2016-07-05,21.7362,21.7382,21.5241,21.6577,119070399
2016-07-06,21.5555,21.7969,21.5035,21.7674,128688344
2016-07-07,21.8056,21.9872,21.789,21.8596,104114749
2016-07-08,21.9853,22.0776,21.8842,22.0295,116531011
2016-07-11,22.0442,22.2511,22.0422,22.0983,99454356
2016-07-12,22.1413,22.2631,22.1295,22.1983,95259431
2016-07-13,22.1963,22.2561,22.0658,22.0726,95733361
2016-07-14,22.1914,22.5545,22.1748,22.5063,154110151
2016-07-15,22.5387,22.6271,22.4445,22.5063,129638750
2016-07-18,22.4888,22.8154,22.468,22.7466,156994605
2016-07-19,22.686,22.7862,22.6359,22.7565,96979125
2016-07-20,22.7862,22.8908,22.7243,22.7762,108221067
2016-07-21,22.7466,23.0166,22.5877,22.6563,132292468
2016-07-22,22.6173,22.6271,22.4023,22.4809,113286932
2016-07-25,22.3877,22.5209,22.0846,22.1795,167094159
2016-07-26,22.0608,22.3247,21.9686,22.0265,177557120
2016-07-27,23.7564,23.778,23.4119,23.4562,394405785
2016-07-28,23.4318,23.8006,23.4288,23.7751,163041465
2016-07-29,23.7416,23.824,23.624,23.7466,108916303
2016-08-01,23.7917,24.1871,23.7917,24.1636,161367759
2016-08-02,24.1636,24.1676,23.7006,23.8064,137942828
2016-08-03,23.8858,24.1165,23.8762,24.1048,120129957
2016-08-04,24.1871,24.2844,24.1193,24.2548,110158298
2016-08-05,24.3511,24.6591,24.3294,24.6199,146171193
2016-08-08,24.6299,24.828,24.5492,24.828,111786341
2016-08-09,24.7965,24.9583,24.7475,24.9291,111246220
2016-08-10,24.9063,24.9486,24.6865,24.7456,97309965
2016-08-11,24.8632,24.9553,24.7082,24.7278,101863435
2016-08-12,24.6905,24.8456,24.6905,24.7847,78113944
2016-08-15,24.7748,25.0918,24.7622,25.0781,106865481
2016-08-16,25.1125,25.2529,25.02,25.0585,143097323
2016-08-17,24.9938,25.0566,24.8212,25.0182,99232595
2016-08-18,25.025,25.1057,24.9781,24.9899,82474343
2016-08-19,24.9192,25.1264,24.826,25.0537,107096876
2016-08-22,24.9417,24.983,24.7082,24.8602,107301533
2016-08-23,24.88,25.0439,24.8651,24.9388,82873920
2016-08-24,24.873,24.9142,24.6671,24.7495,98308555
2016-08-25,24.6021,24.7161,24.4441,24.6395,99981213
2016-08-26,24.608,24.7328,24.359,24.4954,116981527
2016-08-29,24.4295,24.612,24.356,24.4738,102241141
2016-08-30,24.2381,24.4042,24.1676,24.2824,97513410
2016-08-31,24.2049,24.4178,24.1999,24.3098,116533327
2016-09-01,24.3195,24.4699,24.1949,24.4539,107076102
2016-09-02,24.6709,24.7456,24.4738,24.6786,112462310
2016-09-06,24.7201,24.8114,24.6299,24.6709,101467525
2016-09-07,24.7033,24.9162,24.5266,24.826,169708662
2016-09-08,24.569,24.573,24.1097,24.1735,216776331
2016-09-09,23.9693,24.2197,23.626,23.626,192176322
2016-09-12,23.5162,24.2197,23.4885,24.1577,178592228
2016-09-13,24.6299,24.9241,24.566,24.7328,267326800
2016-09-14,24.9093,25.8916,24.883,25.6079,464212365
2016-09-15,26.0877,26.5088,25.9975,26.4705,386574150
2016-09-16,26.3751,26.603,26.1291,26.3293,307576756
2016-09-19,26.391,26.6157,25.9455,26.0192,202458245
2016-09-20,25.8966,26.1476,25.777,26.0172,148122009
2016-09-21,26.0857,26.1173,25.7611,26.0114,144991048
2016-09-22,26.2027,26.3331,26.1193,26.2545,128781122
2016-09-23,26.2155,26.297,25.557,25.8207,225678866
2016-09-26,25.5788,25.9779,25.557,25.8572,124974522
2016-09-27,25.8837,25.9288,25.7382,25.9062,104307911
2016-09-28,26.0466,26.2604,25.9849,26.1075,125911246
2016-09-29,25.9229,26.0732,25.6148,25.7024,151228649
2016-09-30,25.765,25.972,25.6148,25.8966,145585363
2016-10-03,25.8207,25.8966,25.7237,25.7799,90993431
2016-10-04,25.8994,26.1928,25.8023,25.8837,127909166
2016-10-05,25.9799,26.0387,25.8148,25.8966,87281125
2016-10-06,26.0486,26.1997,25.9161,26.0956,122470137
2016-10-07,26.1928,26.2447,26.0015,26.1349,104586363
2016-10-10,26.3526,26.7472,26.2801,26.5862,154322423
2016-10-11,26.9669,27.1918,26.6207,26.6452,271835384
2016-10-12,26.8885,27.0259,26.7472,26.8856,161322276
2016-10-13,26.757,26.9052,26.5058,26.8001,148763946
2016-10-14,27.0063,27.0671,26.8365,26.9505,150407255
2016-10-17,26.8856,26.9963,26.755,26.9327,96052407
2016-10-18,27.0691,27.077,26.9081,26.9129,96200260
2016-10-19,26.866,26.9798,26.0732,26.8345,85245529
2016-10-20,26.7746,26.8934,26.652,26.8199,103084299
2016-10-21,26.7618,26.7854,26.6403,26.7128,95398662
2016-10-24,26.8296,26.9738,26.805,26.9542,99163330
2016-10-25,27.019,27.1142,26.8816,27.0865,168279278
2016-10-26,26.1928,26.5019,25.9602,26.4755,280937998
2016-10-27,26.4265,26.5401,26.1436,26.2282,122332776
2016-10-28,26.0897,26.3969,25.9896,26.0534,151802046
2016-10-31,26.0367,26.1731,25.9328,26.0094,115321347
2016-11-01,25.9896,26.0663,25.3194,25.5431,191300778
2016-11-02,25.5235,25.7402,25.4845,25.566,123668634
2016-11-03,25.557,25.6657,25.2261,25.2898,116960995
2016-11-04,24.9919,25.3831,24.8966,25.0605,133916728
2016-11-07,25.3443,25.447,25.2037,25.4228,137183531
2016-11-08,25.3981,25.7266,25.2609,25.5758,99757727
2016-11-09,25.2997,25.6346,24.883,25.5335,242076737
2016-11-10,25.5833,25.5833,24.3725,24.8212,244617523
2016-11-11,24.6641,25.0664,24.5334,24.9712,146430700
2016-11-14,24.8044,24.826,23.9624,24.3462,222241334
2016-11-15,24.5394,24.7965,24.4481,24.6611,140116026
2016-11-16,24.569,25.3782,24.5462,25.3244,252487739
2016-11-17,25.288,25.4078,25.0585,25.3144,115082556
2016-11-18,25.2659,25.4548,25.2509,25.3394,114122451
2016-11-21,25.3542,25.7898,25.3294,25.7284,118604985
2016-11-22,25.7799,25.8837,25.6513,25.7461,97289339
2016-11-23,25.6425,25.6785,25.403,25.6148,107336014
2016-11-25,25.5932,25.7611,25.55,25.7432,48056717
2016-11-28,25.6589,25.8966,25.6503,25.6925,109021108
2016-11-29,25.5107,25.7994,25.3413,25.6657,120162692
2016-11-30,25.7005,25.8346,25.3881,25.4489,143125425
2016-12-01,25.4128,25.5471,25.1037,25.2114,151484396
2016-12-02,25.1359,25.3473,25.0634,25.3016,103618006
2016-12-05,25.3274,25.3344,24.9291,25.1225,140261912
2016-12-06,25.2134,25.4098,25.1419,25.3144,109386175
2016-12-07,25.1575,25.6049,25.1339,25.569,127287735
2016-12-08,25.5275,25.8867,25.4687,25.8177,112404940
2016-12-09,25.8602,26.4097,25.8602,26.2408,144885023
2016-12-12,26.0897,26.4755,25.9012,26.0927,112552581
2016-12-13,26.2155,26.6942,26.1967,26.5214,182112564
2016-12-14,26.4843,26.759,26.4705,26.5214,140529618
2016-12-15,26.5666,26.8856,26.5314,26.6695,188450296
2016-12-16,26.8228,26.8296,26.6306,26.7069,168081328
2016-12-19,26.6648,27.0259,26.6549,26.864,114227324
2016-12-20,26.8856,27.0504,26.8738,26.9327,81996045
2016-12-21,26.8983,27.0308,26.8934,26.9571,93980937
2016-12-22,26.7953,26.8325,26.6286,26.7805,109269811
2016-12-23,26.6157,26.8345,26.6157,26.8345,59829193
2016-12-27,26.8345,27.124,26.8266,27.0013,76020263
2016-12-28,27.0563,27.176,26.759,26.8885,83853197
2016-12-29,26.8169,26.9699,26.805,26.8856,64059888
2016-12-30,26.866,26.9865,26.5793,26.6695,132827859
2017-01-03,26.6648,26.7903,26.4187,26.7472,120467994
2017-01-04,26.6774,26.8325,26.6549,26.7178,89115042
2017-01-05,26.6942,26.9109,26.6677,26.8561,94219099
2017-01-06,26.8934,27.2114,26.8228,27.1505,134286971
2017-01-09,27.1592,27.5047,27.1564,27.3988,137390282
2017-01-10,27.3475,27.4928,27.2428,27.4281,92002507
2017-01-11,27.3398,27.6147,27.3093,27.5752,114849895
2017-01-12,27.3752,27.4733,27.221,27.4636,115821800
2017-01-13,27.4281,27.5459,27.3575,27.4114,110288116
2017-01-17,27.2527,27.6861,27.223,27.6321,138639514
2017-01-18,27.6321,27.7452,27.5655,27.6302,98046501
2017-01-19,27.4968,27.6539,27.4898,27.5831,103543644
2017-01-20,27.7324,27.7324,27.5733,27.6321,123397119
2017-01-23,27.6321,27.8208,27.5812,27.6539,84513995
2017-01-24,27.5293,27.6569,27.5194,27.6243,98112726
2017-01-25,27.7255,28.1161,27.6959,28.066,137542575
2017-01-26,28.0139,28.1945,28.0011,28.0787,110114044
2017-01-27,28.1258,28.1749,28.0011,28.0816,87371506
2017-01-30,27.8462,28.0041,27.7843,28.0041,129165525
2017-01-31,27.8973,27.952,27.7745,27.9451,173319162
2017-02-01,29.2491,30.049,29.2432,29.6458,478841584
2017-02-02,29.4691,29.7929,29.423,29.6007,139515821
2017-02-03,29.5476,29.7458,29.5163,29.7184,106428581
2017-02-06,29.7312,30.051,29.6801,30.0078,113411145
2017-02-07,30.0607,30.411,30.0412,30.2847,157365333
2017-02-08,30.2482,30.4435,30.2159,30.3984,93206785
2017-02-09,30.4435,30.6329,30.3158,30.629,103926111
2017-02-10,30.6387,30.7467,30.5406,30.5575,83544459
2017-02-13,30.778,30.9448,30.7044,30.8301,95617996
2017-02-14,30.8693,31.2421,30.8205,31.2244,134301650
2017-02-15,31.3435,31.5147,31.1343,31.3405,145425094
2017-02-16,31.3793,31.4267,31.1832,31.3037,93129010
2017-02-17,31.2441,31.4121,31.2441,31.3902,91350790
2017-02-21,31.5052,31.6298,31.4461,31.6169,94836464
2017-02-22,31.5543,31.7143,31.4776,31.7114,76087931
2017-02-23,31.7722,31.7919,31.5227,31.5691,80460009
2017-02-24,31.4297,31.608,31.2882,31.608,91791272
2017-02-27,31.7161,31.7821,31.5167,31.6678,82749810
2017-02-28,31.7044,31.7821,31.6169,31.6818,91450443
2017-03-01,31.8898,32.4128,31.8209,32.3322,151341314
2017-03-02,32.3773,32.444,32.087,32.1341,110556111
2017-03-03,32.092,32.3402,32.0497,32.3302,86394216
2017-03-06,32.2292,32.3282,32.0497,32.2244,81915034
2017-03-07,32.1575,32.3716,32.095,32.2676,72156048
2017-03-08,32.1311,32.3322,32.1019,32.1439,77702168
2017-03-09,32.082,32.095,31.6975,32.0693,89137673
2017-03-10,32.2048,32.2264,32.0594,32.1774,79942710
2017-03-13,32.1834,32.2459,32.1019,32.193,75331181
2017-03-14,32.2167,32.2991,32.1047,32.141,66196115
2017-03-15,32.242,32.5522,32.1478,32.4866,111090776
2017-03-16,32.5442,32.6129,32.4381,32.5374,83158811
2017-03-17,32.6089,32.6089,32.3519,32.3744,164054084
2017-03-20,32.4727,32.7228,32.4314,32.7163,93147385
2017-03-21,32.8699,33.024,32.3184,32.3421,170926621
2017-03-22,32.3421,32.7453,32.3253,32.7063,111818883
2017-03-23,32.6697,32.7395,32.5205,32.5892,87977043
2017-03-24,32.7228,32.7788,32.4599,32.5275,92623739
2017-03-27,32.236,32.6599,32.0556,32.5794,96077087
2017-03-28,32.5863,33.3126,32.5225,33.2567,141637461
2017-03-29,33.2271,33.4165,33.1133,33.3283,121299737
2017-03-30,33.345,33.4185,33.186,33.286,80864928
2017-03-31,33.2371,33.3645,33.0743,33.2221,81259782
2017-04-03,33.2341,33.3283,33.084,33.2321,86417863
2017-04-04,33.1271,33.5106,33.1075,33.4814,84014539
2017-04-05,33.3518,33.6393,33.2597,33.3087,116818264
2017-04-06,33.3695,33.4235,33.1743,33.2221,87765217
2017-04-07,33.24,33.342,33.1301,33.1467,72090288
2017-04-10,33.2075,33.2734,33.0475,33.1075,72149902
2017-04-11,33.0574,33.1496,32.3902,32.7523,131359872
2017-04-12,32.7453,32.8769,32.6109,32.7944,85960194
2017-04-13,32.8211,32.9309,32.6208,32.6208,74122165
2017-04-17,32.7181,32.8141,32.5767,32.8014,67562496
2017-04-18,32.7033,32.8534,32.6357,32.6551,60812566
2017-04-19,32.8141,32.8435,32.4846,32.5345,71428595
2017-04-20,32.6599,33.0524,32.6456,32.9436,96809143
2017-04-21,32.9436,32.9978,32.8063,32.9063,71908528
2017-04-24,33.186,33.2907,33.1104,33.2173,74019903
2017-04-25,33.2811,33.5136,33.2714,33.4264,80737339
2017-04-26,33.4107,33.443,33.1565,33.2271,86552819
2017-04-27,33.283,33.3382,33.1398,33.2538,61433590
2017-04-28,33.3224,33.3714,33.1301,33.2202,90199811
2017-05-01,33.5558,34.0476,33.5255,33.9005,144970473
2017-05-02,34.1252,34.2459,33.9611,34.1174,192126151
2017-05-03,33.6687,34.1124,33.3645,34.0151,197215003
2017-05-04,33.8846,34.0348,33.7178,33.8876,100948944
2017-05-05,33.9435,34.4557,33.9435,34.4507,118164591
2017-05-08,34.4654,35.5447,34.4654,35.3861,210509316
